ATSC5d,ATSC4i,SlogP_VSA1,GATS2v,VSA_EState6,ATSC5p,ATSC3v,AATSC0are,ATSC5v,FilterItLogS,PEOE_VSA9.1,ATSC4p,ATSC6Z,PEOE_VSA10.1,TpiPC10,HallKierAlpha,ATSC4dv,ATSC3Z,SLogP,ATSC7v,ATSC6are,GATS2p,ATSC4pe,GATS2i,ATSC3d,GATS2pe,IC2,VSA_EState8,MinEStateIndex,ATSC3are,MaxEStateIndex,ATSC2dv,ATSC8Z,SssCH2,ATSC4v,MATS1i,VSA_EState3,MATS2p,PEOE_VSA1.1,SMR_VSA1.1,JGI4,ATSC0pe,MinAbsEStateIndex,ATSC1d,ATSC7pe,qed,ATSC5dv,SMR_VSA1,ATSC6p,SdssC,VSA_EState3.1,MATS2Z,GATS2m,AATS2i,AATSC0Z,MATS2i,ATSC3i,VSA_EState6.1,ATSC7Z,ATSC7d,Target
-3.96809086,-7.627205599,0,0.875816931,18.87610591,5.551738534,-823.5543956,0.063586696,790.5429999,-4.64921849,23.00808792,-0.484729133,-141.7885343,6.080018027,7.649900935,-1.64,25.73174689,-80.58031368,3.66262,-412.3910051,-0.635404435,0.843895636,0.904976528,0.839075111,-1.14440238,1.588307548,3.771415557,3.788381992,-4.385996551,0.263204759,9.167528817,-18.37696052,-88.64250946,1.648918651,206.891188,-0.169489097,0,0.151656856,9.636772685,36.26430975,0.028205128,2.815074419,0.916288987,9.215251487,0.173996376,0.793208727,-53.39210384,4.736862954,-5.294011133,0,0,-0.011967995,1.06694698,155.8558334,6.704164413,0.272869456,-13.4009005,-11.41458008,-21.02812331,-11.12925906,1
-7.4096,0.087973422,11.05045608,1.11379167,-0.718569539,-1.423531295,301.2251391,0.13914496,-497.6989013,-2.473153583,32.9614651,0.331174586,-138.04,2.823684157,6.549650742,-1.4,-50.4,11.52,1.2854,-263.6246913,-1.51815296,1.233967925,-2.5019768,1.327193483,2.1792,0.822712442,4.578171939,7.615275696,-5.149923351,-1.37941312,13.28959522,48.72,-130.8,2.403154736,-41.1589812,-0.094399896,2.840979623,-0.085782059,20.50325624,57.56729041,0.04983165,6.525248,1.37347612,11.24,-0.36064592,0.69122352,0.44,19.06280028,-2.209513628,-0.003831701,-1.441956137,0.088272311,0.921321177,158.783239,7.6,-0.1465316,9.85603685,-12.56559087,0.52,-20.7728,1
-0.333635129,-9.182466742,5.316788604,0.859161168,7.45705251,-1.293536013,-1129.495688,0.163172295,-811.2497401,-3.469799837,10.96606845,-3.671573721,-37.88546854,34.40333629,8.292910319,-2.81,-29.63678889,-339.0688094,1.89532,278.7484695,-3.393178361,1.01766161,1.248926437,1.145224335,-10.66953373,0.527697869,4.69013799,5.216581743,-3.972839414,-0.169209914,13.9102829,61.88873799,-93.25486646,0,136.1264669,-0.016739646,15.81359075,0.09743627,19.84162621,48.73025221,0.051904762,6.998774468,0.350372218,16.03802626,1.252801584,0.752450923,-147.4343343,24.01323388,4.024865782,-1.896901068,2.84017094,0.171559566,0.8197686,151.9381315,10.37664101,-0.014749943,-30.23622061,-12.68824989,160.7383431,3.625622454,1
-4.114217728,-8.244789659,10.63357721,1.058429041,3.989261148,-0.594588245,-210.6633249,0.141537537,1.791260868,-3.860019458,23.89954056,-1.987441253,-92.35990482,1.411842078,7.569927655,-1.66,45.1784652,-14.70315289,1.8118,191.6698018,-1.497473468,1.129878125,0.942587388,1.311600279,0.895300416,0.691305621,4.637801395,4.721094856,-4.491254488,-0.316311184,11.81951329,40.93456276,-39.405116,2.390626631,-99.24668959,0.058453095,26.96852898,0.013966786,15.7284349,37.52945741,0.058436214,5.417780488,0.723278534,8.38548483,-0.790668352,0.564965308,35.74955384,10.02983844,-1.996546743,0,13.6967232,0.04547028,0.873820735,156.631901,7.688280785,-0.10159273,-3.454147926,-11.96983878,2.046400952,-3.121356336,1
9.940828402,-61.83919645,0,1.028730459,0,1.888442522,-1245.186573,0.096301775,845.1802334,-3.562115571,14.90155317,-11.75993422,83.93491124,0,7.232010332,-0.57,-79.33136095,-169.9526627,3.5431,-481.1413277,-0.40704142,1.079802178,-3.26360784,1.085709837,-34.65680473,0.6575826,3.862961352,7.382385773,-5.64433768,-1.466627219,13.01636407,9.171597633,-25.19526627,8.102248533,-2941.920258,0.073404052,10.90117849,0.128330334,9.845671145,54.39220646,0.060987654,4.872282692,2.679174818,19.79289941,0.170654993,0.696290853,64.63905325,14.63792753,3.744972967,0.004974529,4.16591813,0.142499991,0.890480513,150.6164145,6.985207101,0.126484636,-26.92167751,0,-9.73964497,-5.49704142,1
-11.27976625,4.962666417,0,1.047954765,19.45974438,1.712340573,114.2019036,0.125716874,91.39496396,-4.934461914,20.08051046,1.396292506,-167.2403214,5.693927995,8.681414421,-2.88,-42.35208181,-20.70708546,4.0258,-922.6237196,-1.8586271,1.116198264,-1.797860628,1.168160139,5.665449233,0.553084044,3.568127529,0,-3.60344519,-1.366252593,11.80026209,21.00803506,97.72388605,0.282711483,201.8900914,-0.0226503,8.815517315,-0.15550878,9.525959128,33.5111161,0.038907407,4.335843243,0.706258792,5.447041636,0.104223083,0.771185096,-35.91526662,14.31821552,-3.25316007,-0.860442387,3.560664498,0.005147476,0.823815867,146.6814925,7.108838568,-0.162036439,0.362320801,-8.471250992,-79.43827611,-9.184806428,1
-6.425598335,0.713921854,5.689743398,1.000367959,29.8758302,-1.552017681,-345.9180357,0.072127159,-378.069437,-5.850103728,37.61267225,-1.415648335,-113.748179,0,8.584678782,-3.15,-48.01144641,-59.47242456,4.1269,324.6100086,-0.051136629,0.991091579,-0.633351093,1.11750635,-13.27679501,1.061319777,3.723187941,5.960043052,-4.851714813,-0.717753278,13.41609207,-6.502601457,-49.75026015,6.934798399,-357.8101505,-0.20808217,0,-0.025959424,9.876913001,41.16384021,0.024397163,4.48358871,0.30859304,11.24557752,0.885322034,0.4833638,-48.50156087,0,-3.534904288,0,0,-0.060279519,1.03468509,154.6635969,6.831425598,0.040783802,0.486819761,-22.84409361,73.07492196,-1.216441207,1
-11.64828304,-1.380771883,5.316788604,0.929516646,14.46709221,-2.208409526,-125.5040071,0.120895734,-244.7896227,-4.312726778,23.73589828,-0.133862105,-91.88241415,0,8.397325171,-2.17,-19.61073213,-50.65140479,2.4479,-131.7624418,-2.054440062,0.900787265,-1.174794901,1.155279092,3.961498439,0.658144768,4.026619294,0,-3.174060492,1.671936212,12.61755627,-2.680309862,-52.48387097,0,-12.13216452,0.021487836,12.97512952,-0.065157221,10.41862154,23.65201446,0.049820789,3.776567742,0.058110513,4.26326743,0.058387201,0.845729246,-36.86617592,9.901064579,-1.685109004,-0.019950397,3.443800102,-0.025944666,0.668312934,147.7527689,11.59417274,-0.108610319,3.893221391,-6.218759125,-6.378772112,3.879292404,1
-18.05098855,-10.14815175,10.63357721,0.944192956,13.75932823,-4.312366616,106.9205811,0.120095942,-755.5983048,-3.074329078,22.340841,-2.270090202,-164.9105099,0,8.42018313,-2.62,-23.48074922,-16.42663892,2.6422,450.1927118,-1.16706743,0.988818483,-0.086266597,1.012233567,-1.329864724,0.445372465,3.728389859,0,-3.247415911,-1.288531946,13.13449074,12.91883455,82.71279917,0.274768519,-325.6495078,0.037295324,0,-0.047721433,5.719716976,26.12034409,0.048595679,3.467509677,0.183634259,8.229968783,-0.243611446,0.782957815,-69.14776275,9.589074368,-2.285129452,-0.595925926,0,0.053898461,0.735081015,147.5856492,6.96566077,0.019935338,-2.710478461,-9.353301052,29.8074922,11.06555671,1
-3.317460317,-3.473688155,5.733667477,1.09378707,0,-1.068187477,-606.4494491,0.213710204,-175.8685574,0.609249514,25.80359539,0.391764834,-35,0,4.990432587,-1.1,22,-141,-1.9351,183.5450519,0.007971429,1.25919693,0.719865306,1.385075928,-5.068027211,0.688937966,3.916126947,0.136574074,-3.626226852,-2.261704082,11.88531321,-21,18,0.241018519,275.1616392,-0.232255301,8.968278534,-0.106671969,15.7284349,27.11687661,0.044444444,4.080428571,0.555601852,1.857142857,-0.353061224,0.490313992,-5,14.69560176,-0.110373248,-0.760416667,3.684067933,0.031531532,0.819519572,162.2660305,8.571428571,-0.114638435,4.495982326,0,9,2.743764172,1
-6.62755102,-4.045092885,5.733667477,1.035411582,3.969435941,-1.996468662,-502.5425578,0.16854949,-3.520243984,-1.578687985,6.853792781,-0.444083535,-63.06122449,14.59108846,7.906361614,-2.01,-44.36734694,-72.57142857,0.8279,166.914183,-0.980326531,1.138126666,-2.386641582,1.250544584,-3.392857143,0.539606704,4.423251797,0,-3.560431548,-0.348717857,11.87607148,-1.612244898,1.87755102,0.234907407,-302.0798627,0.224570198,18.88029951,-0.046829845,20.91433663,28.84298969,0.04754902,4.315696429,0.179877173,5.341836735,-0.031195281,0.615140714,39.26530612,15.00759197,-1.702978618,-1.032867536,7.020378848,0.025330612,0.761046615,150.3549614,7.765306122,-0.089183219,-7.685413829,-5.996122082,37.18367347,-1.352040816,1
2.349854227,-0.10981147,20.34978141,0.947351529,5.681545645,-1.119471428,-878.7676339,0.132914119,533.2007683,-6.519221216,17.48033393,-0.749524259,-116.1836735,4.112275669,8.348659888,-2.94,-58.40538664,-131.877551,2.46622,334.0758484,-2.225514077,1.126059292,-1.774280966,0.976343375,-13.59266972,0.857549039,5.094102191,2.958732084,-3.81264085,-2.237837943,13.33474479,27.81919571,105.122449,3.168633271,-644.6979967,-0.168342269,3.153001911,-0.02076696,19.76054253,38.38290615,0.03827957,6.05142449,0.027568473,8.260724698,1.573670804,0.499841267,18.50696469,9.473725908,-2.102583984,0,-0.539736956,-0.093836018,1.141736254,156.36452,10.16326531,0.135960406,-30.11670021,-3.116564648,110.6734694,5.561016243,1
-13.94333333,-1.828823144,14.9025163,0.69425328,3.242854308,-3.480489656,201.1916474,0.204771222,-282.8891014,-2.250370776,15.0152006,-2.329256177,-102.4,8.304968604,9.00297621,-2.5,-7.124444444,22.07111111,1.4483,-427.1834706,-2.745166667,0.764236087,1.345644222,0.932818526,-5.515555556,0.824391591,4.415061012,2.536301808,-3.484080924,-1.317711556,12.83872732,38.82666667,68.59555556,0.66117284,-763.8067384,-0.201942501,9.394243119,0.212697294,19.14963375,33.08465684,0.059833333,5.508496667,0.028662132,9.908888889,-3.824058,0.884768811,13.22666667,19.37479049,-3.197698694,-1.229845522,2.77415462,0.11047107,0.711038042,154.6367285,7.715555556,0.152047068,-3.055281301,-1.876492347,-186.88,1.546666667,1
-7.485827664,20.27944576,14.79051451,1.097803595,7.743533069,-0.485211063,-217.5359199,0.122163776,-32.80329595,-3.283504772,16.44910267,2.732757606,-98.18367347,20.60983059,6.72428306,-1.52,3.408163265,-20.81632653,1.9891,449.075982,-0.371211224,1.185818421,-0.328908163,1.282229823,4.303854875,1.209191601,4.451608494,8.839854916,-4.424609907,1.189996939,8.247431199,2.510204082,-47.81632653,1.166034715,570.9202624,-0.138121547,12.93775403,-0.120391676,19.89234745,44.78030586,0.035111111,4.864564286,1.150854229,5.547619048,-0.914502041,0.670456453,-27.53061224,14.5802533,-3.795562613,0,2.698713666,-0.028583487,1.066114075,157.6954743,7.387755102,-0.151821417,7.54817651,-10.76432899,2.530612245,-0.24829932,1
-0.548784241,-25.23195689,0,1.067518184,9.193694483,3.539583031,227.3509225,0.097173407,576.5316461,-4.007869892,18.83368669,-3.724697573,-157.4382887,0,7.268048668,-1.83,-3.590335488,117.3407202,3.3429,-317.8201416,-2.277714127,1.101944866,-0.387852293,1.150347254,-7.585410896,0.916874329,4.291688761,6.753583478,-5.001123499,3.056087258,14.35164442,54.22376116,47.02800862,7.488049375,-472.2052392,-0.112303485,11.3658043,-0.034039055,9.845671145,55.76296501,0.027122507,5.376424561,1.065638402,13.32902432,-1.010653801,0.600570293,-52.66605109,14.63792753,-3.08757288,-0.576167433,4.322673577,0.003242361,1.011754178,155.1529014,7.082794706,-0.006517168,3.076215534,-7.930460238,-80.43274854,3.602339181,1
-21.93904959,-41.64620013,9.473725908,0.781993673,4.046463057,-1.936070602,-152.9655674,0.139701808,-633.8331317,-3.260152521,27.64930363,-6.897097504,30.34710744,0,8.740466734,-1.59,-75.09917355,3.79338843,1.0482,-712.3791542,2.555769938,0.857668001,-1.860775,0.933821915,-12.7572314,0.93242854,4.788754914,0.871236536,-4.431983182,1.146716839,13.91895621,32.89256198,-40.80991736,3.330667281,-1432.638764,-0.086153922,11.74890306,0.192909198,19.48244383,46.79224241,0.059979036,5.7335,0.797863048,23.1446281,-2.29365,0.839282607,-74.9338843,19.37479049,-3.264285556,0.114889928,4.666345545,0.126857029,0.786616713,152.7243385,7.55785124,0.207851468,0.658927635,-7.236044029,-157.3884298,-2.643595041,1
-3.063327032,-23.61388665,10.05365156,1.018331724,16.52070193,-1.466799679,-250.0912006,0.112039934,-246.2174318,-4.381596387,30.93783172,-3.715386984,-24.35916824,7.161353912,7.133744777,-2.17,-48.50283554,-30.60113422,2.9797,-65.32297077,-0.770099008,1.055087569,-1.235476229,1.120739997,-8.7036862,1.024773272,4.435755434,2.425388374,-4.495881519,-0.377184357,13.4882403,-13.93005671,49.4026465,0.889008566,-903.0983652,-0.009062211,13.48368586,-0.012612432,15.1554845,44.83798009,0.034567901,4.914071739,1.081266544,8.404064272,0.08513138,0.735683455,-3.052930057,14.63792753,-0.913362939,0.053519358,2.954601583,-0.03800377,0.993702302,152.745989,7.270321361,-0.016452216,-0.035138023,-16.24538155,-36.45935728,3.387523629,1
-14.9338843,15.44004601,10.01782505,1.070786486,15.44286684,1.857270698,410.0112717,0.122072107,315.9351036,-3.605254185,25.08235811,2.624512974,-215.9256198,11.64346952,8.127533763,-2.82,7.603305785,107.0661157,3.4934,-991.3645969,-3.088010331,1.170433054,-0.490717665,1.404812732,4.876033058,0.561490998,3.969684459,2.038302818,-4.477578184,0.969379959,14.02828554,79.56198347,-36.82644628,2.307424955,634.7188598,-0.017916828,12.33808917,-0.162317464,5.108808191,40.74229513,0.051239316,5.051443182,0.26402825,11.99173554,-2.421178409,0.856458911,-81.76859504,14.69560176,-2.95142035,-0.420631614,3.554234566,0.064571989,0.816488001,151.3510896,7.309917355,-0.289186097,-9.75096615,-10.77088746,-215.6363636,-14,1
-36.68975069,-41.07244387,5.733667477,0.7714624,2.501577756,-6.123065918,-454.1474004,0.204529086,-1807.037307,-0.547083677,47.47722548,-5.983758216,-344.2763927,22.84094611,8.997390779,-3.25,87.526008,-19.14281317,-1.4002,533.4396537,-7.027515235,0.940254938,6.961094521,0.98398916,-7.290858726,0.650403544,5.086761505,1.253078756,-5.24649152,-1.340592798,15.39522518,64.57987073,-161.1692829,0,-409.2278502,0.177380669,66.33449869,0.197172545,36.37256612,69.79228175,0.06582716,10.54299298,1.072212094,30.45706371,-1.59252136,0.257273539,-179.1852878,45.02277592,-3.76567912,-7.574114985,26.59590728,0.165127166,0.612363344,150.9140285,8.115112342,0.231398233,-25.91824096,-9.610992437,-9.835026162,-0.301939058,1
-4.463137996,-17.00158081,0,0.994655113,6.872857222,-0.117144863,-393.6734363,0.070721739,-28.73535136,-3.402797338,8.224551337,-2.199839346,-107.5293006,0,8.12288128,-1.35,-22.30623819,-23.33270321,2.6565,-292.7074116,-1.6159,0.993813518,-0.349857703,1.093313714,-8.737240076,0.977363155,4.246281793,4.566196171,-4.579154266,0.2255,14.41415627,20.07939509,-72.83742911,10.8331307,-363.3664898,-0.145966432,0,0.03459196,9.799819462,37.69274253,0.042412698,3.285323913,0.768793764,10.78827977,-1.210144234,0.795249711,-34.83553875,4.794537184,-1.000948263,0.313657407,0,-0.008131243,1.005570648,153.281661,6.814744802,0.071748385,-6.315815162,-8.707375863,-80.75425331,-5.132325142,1
3.75,2.798546139,15.78731903,1.037179372,3.526857941,3.501697163,-461.7864277,0.104907639,1016.718039,-3.871869804,29.6862491,1.311954933,-98.15625,5.749511833,7.566682969,-1.46,58.81400034,30.765625,2.535,-768.9737274,-0.839168056,1.022536806,1.187180903,1.242315532,-4.734375,0.911273441,4.470175521,3.888422906,-4.425106752,0.04788125,14.08404518,8.307055898,-204.828125,8.615939269,321.1086532,-0.046627685,3.593015296,-0.032167639,20.66630301,42.55285605,0.046055556,5.187191667,0.436498727,7.546875,-2.365714583,0.801526892,-9.682956104,9.531400138,-1.583246891,-0.109771353,-2.147094173,-0.004862337,0.789958606,155.5138676,10.734375,-0.074762883,-21.57936047,-7.333137847,-184.6875,-10.5625,1
-1.794765021,-30.87846672,14.21058886,0.760547964,5.888746111,-0.878935471,-231.966706,0.267970137,-411.8896332,-5.260539141,62.38610439,-2.941294786,-52.39559786,5.749511833,8.742228078,-2.75,-106.5548285,-53.00416419,2.8843,1032.643125,2.657929209,0.927893701,-1.948260321,0.800941342,-11.52944676,0.83872056,4.589020907,-2.920764799,-4.667573057,-0.726606008,13.47517215,14.81485888,-58.89411065,0.042248467,-853.7400771,-0.166236515,0.195249906,0.138156465,19.18759213,47.80277931,0.046096491,9.64302439,0.02516436,9.631766805,2.691838965,0.675197521,-28.88598057,27.20031745,-4.325947568,0,-1.150381748,0.018350256,0.954441699,161.542809,11.11719215,0.203617122,-5.020731884,-4.522037565,123.6395003,8.516954194,1
-7.120037807,-45.77470748,18.94745182,0.638721703,11.79785517,0.775325858,-243.0345178,0.133692108,-286.9246466,-6.041356043,59.8901504,-7.111516794,-65.04536862,0,9.021413061,-2.95,-97.50283554,-29.21172023,3.86,548.0880652,0.591008081,0.640429678,-1.109188091,0.740725437,-11.48724008,1.38544587,3.642489673,0,-3.483160667,0.790132278,8.899648054,-6.308128544,69.78071834,0.673787084,-1401.427668,-0.199313852,2.095427375,0.350041271,18.94745182,47.73338149,0.049239766,5.74426087,0.868985672,17.75141777,1.728514934,0.682418455,-98.33837429,18.94745182,-3.083745615,0,-1.813818767,0.09409519,0.877570892,155.5155013,7.427221172,0.288056093,-0.605235513,-7.253258725,131.4612476,5.657372401,1
9.991234478,-25.6974102,0,1.114995949,0,0.145973836,-1660.412798,0.075054785,-74.62929249,-3.52466077,25.9856382,-4.75627214,156.3287071,0,7.631916513,-0.9,-9.179693207,-277.3360117,5.5606,-448.1583921,1.086617969,1.164348033,0.720838093,1.17325725,-19.9138057,0.787452807,4.360234583,10.72987348,-5.943139632,-2.71899927,9.922475411,-25.22790358,-64.5303141,8.178131831,-1021.816209,0.108353581,30.18122842,0.038433318,15.32642457,71.52752538,0.041576227,5.576395946,2.498635037,17.2330168,0.157748265,0.514196907,1.757487217,15.31958218,4.244117779,2.765576692,11.74245084,0.073873241,1.000783199,151.2007822,6.663988313,0.031797663,-26.78390005,-11.65331756,-25.46018992,-8.88312637,1
2.950413223,-2.054446867,19.52737747,0.98507088,12.48058742,-1.557288514,-432.8320936,0.174300981,-38.65550131,-4.984526386,18.89581225,-1.780917149,13.71900826,15.72009186,7.783861834,-2.27,-10.25619835,-60.04132231,3.3265,25.35583141,-0.894040393,1.013172044,-0.239671178,0.962221491,-10.20661157,0.956533082,4.558261517,2.737918059,-4.446224844,-1.431044008,14.47742336,-13.41735537,-52.47107438,3.766487493,-563.5949514,-0.064056703,3.425128312,-0.008769758,19.52040221,46.05725855,0.030785441,6.979297727,0.793376353,5.394628099,-1.503115651,0.933941377,47.69008264,18.60100391,0.405234815,0,-0.839019831,-0.070474141,0.965717662,153.2688335,7.679752066,-0.008605249,-13.12636202,-9.837785775,-23.1714876,-1.630165289,1
-8.73553719,-26.17556185,10.32870012,0.768367811,2.829798753,-0.875728563,190.5675916,0.189375362,275.4887066,-2.914105975,20.79939689,-3.18698468,-127,11.38067233,9.070594396,-2.41,87,10,1.6105,-924.4646833,-3.028491064,0.81291118,3.50475,0.987592166,-3.082644628,0.759828173,4.351953074,5.454675995,-4.18037058,-0.530611777,16.05064248,54,-130,3.599089103,-525.6488903,-0.273017324,9.281541918,0.172080378,19.4757273,40.33817299,0.055555556,7.545025,0.375582011,13.99173554,-2.0621625,0.924383988,19,14.29147963,-2.764324636,-1.298469999,2.123207585,0.10947575,0.766642025,160.9860933,7.909090909,0.054001318,18.62227215,-3.601115402,-208,-7.644628099,1
-6.338882283,3.493049513,11.29293437,0.930527644,3.848349159,-2.403371509,-568.0421096,0.12427824,-473.5584989,-3.886179717,6.853792781,0.689669814,-94.6373365,11.03340144,8.668036847,-2.63,-10.92271106,-65.36741974,0.8192,417.113885,-1.784452081,0.99473654,-0.019663971,1.027229145,-4.307966706,0.594457552,4.582118926,0,-2.924499244,-0.071931272,12.39031787,2.600475624,-66.60166468,0.656481481,144.6793233,-0.088199744,0,-0.02081086,10.69672025,15.24267821,0.047070707,3.331131034,0.038042863,5.530321046,0.964411296,0.617882603,-43.28061831,0,0.181990519,0,0,0.041888065,0.753592302,155.2402715,7.053507729,0.086957096,-8.059155915,-1.58924241,107.8406659,-1.093935791,1
-1.115338882,21.71927488,10.8760555,0.897089282,5.556037415,-0.14959182,-375.0371974,0.12427824,-257.3065063,-4.035569717,8.224551337,-0.487744744,-20.54577883,11.89362581,7.725633524,-2.68,3.601664685,-51,0.9571,266.914142,-0.829327705,0.962555387,2.516902378,1.073789321,-5.862068966,0.680578401,4.556088323,2.121250315,-3.184594671,-1.57212069,12.17795676,10.91438763,-92.36741974,0.456759259,-118.9266275,-0.235167177,11.89352482,-0.000221838,10.28681662,15.16051116,0.043597884,3.331131034,0.16404047,5.268727705,0.354614744,0.83405511,-71.77883472,0,1.00309727,0,8.995239194,0.084077883,0.764240959,158.2350023,7.053507729,0.001098539,-29.93578168,-0.423991258,62.42687277,-2.74078478,1
-10.0944,35.12120582,10.05365156,1.102353662,8.286046903,-2.4253719,-1290.809691,0.08366724,-303.1969855,-4.227690457,9.595309893,5.697751482,-195.08,19.80035718,7.015123154,-1.06,42.36,-174.72,3.472,778.6355796,-2.04119252,1.15905478,1.19578544,1.254195108,2.9112,1.026449134,4.138171939,7.170459882,-4.786708711,-0.07529568,8.876120402,-4,-5.44,6.04085237,1355.012498,-0.024083891,13.34017802,-0.027546677,15.1554845,48.26799424,0.032888889,4.134912,1.374734135,6.5316,-0.5490528,0.842985388,-34.76,9.843390349,-5.52340477,0,2.50376903,0.03293321,1.033613806,154.727852,6.84,-0.078480047,-9.050386704,-6.193641037,60,3.072,1
-4.379247016,-5.47780174,11.29293437,1.012555076,0,2.364705908,-101.6688692,0.179371901,248.434583,-1.260684175,11.78640594,-0.290696769,-88.76767677,1.370758556,8.107970642,-1.93,11.96786042,32.64279155,-1.3073,-80.6291241,-1.864909091,1.071179246,1.325702847,1.075823565,-0.5087236,0.778456802,4.438333513,0.330100151,-4.187348238,0.179035537,12.32391823,35.75849403,0.382001837,0.8924452,-49.25459343,-0.353468133,17.96130375,0.04530318,20.50443301,28.16072818,0.045883838,5.413787879,0.083259165,7.700642792,-0.08852562,0.523278026,-73.13682277,10.21305479,-2.782896234,0,7.314148011,0.0066313,0.862839722,163.0355615,8.117539027,0.174995057,-18.24104139,0,-25.25619835,-5.316804408,1
-16.99173554,-2.584812715,9.473725908,0.199125242,0,-10.13798851,-51.62702696,0.142872727,-1069.825306,-5.385265287,22.30045625,3.971627648,249.1983471,15.73919462,6.726608032,0.2,-19.71104989,-15.36363636,4.2323,-1679.618129,-2.3614,0.200198305,0.844643802,0.763335438,-5.636363636,1.114432241,3.356492414,0,-2.947664281,0.8107,7.061954168,27.6735027,364.4628099,0,143.10979,-0.41440176,0.153981481,0.729855852,9.473725908,17.69827724,0.059022222,3.948509091,0.49808642,6.727272727,-4.396879339,0.762533607,-86.942965,9.473725908,4.902979877,0,-1.088641818,0.352373369,0.459247973,160.6588123,32.8677686,0.264099571,-3.753211149,0,-1235.702479,14.28099174,1
4.0425,-3.316420643,5.733667477,0.878285453,-0.902006173,2.779408294,-1252.535354,0.16436475,151.6467083,0.142269406,1.370758556,-2.007450888,63,9.965375798,3.988984047,-0.22,-34.50123457,-282,0.1067,0,0.47502175,0.794895062,-0.38790625,1.040046313,-7.91,0.412619366,3.346439345,3.323209877,-3.641203704,0.521596,11.49854167,14.15950617,0,0,-30.00388956,0.105191166,8.343726852,0.247020141,10.82852517,22.32233943,0,3.052575,0.618101852,3.2275,0,0.488090598,-46.96691358,9.901064579,1.106840523,-1.018518519,3.420069444,0.234375,0.628093121,156.4418046,15.2,0.148524912,-35.08294,-3.641203704,0,0,1
-1.333333333,-19.42626217,10.05365156,0.940659972,7.311612932,-2.888398449,-1257.36822,0.172914059,-744.8825048,-1.90893937,13.70758556,-3.434497643,-39.24716553,23.13522122,7.154713008,-2.22,-23.69286974,-365.6802721,0.6971,163.93128,-1.543400907,1.071391436,-0.6019,1.1818883,-7.333333333,0.652672999,4.442929257,3.38475159,-3.943436095,0.766317687,13.25523663,8.592088687,-26.43537415,-0.197488111,158.5062256,-0.100998879,11.63623088,0.069449609,20.05539423,47.57326167,0.061809524,6.6298,0.36700995,10.22222222,-0.7451,0.759069057,-55.50188964,24.2270019,3.568086215,-1.798048371,-0.691042246,0.111871948,0.916280487,153.4519592,10.99773243,-0.026212951,-9.194181493,-12.906025,37.60997732,-5.111111111,1
-21.00356718,-29.38873738,0,1.045910287,0,-3.899228344,-1223.245814,0.315617122,-143.8550478,-0.520717445,16.38105892,4.275272063,-379.5410226,26.23594097,5.762051383,-3.2,-29.55529132,-75.10107015,-1.194,75.60963928,-11.59074935,1.061925925,-4.069122711,1.150649342,-0.237812128,0.653597342,2.651084443,-4.128888889,-5.110833333,0.967317004,10.56098923,76.01426873,139.8335315,-4.128888889,1301.696416,0.522271943,35.25325397,0.414607007,19.35035433,50.66289896,0.055384615,8.106786207,2.123541667,-3.291319857,1.991597622,0.306764869,-134.5541023,39.69683051,2.816898107,0,33.74979025,0.147173063,0.760049846,167.3981171,8.51843044,0.238621792,-32.46490309,0,81.90249703,-21.14625446,1
-9.420572917,-49.74653022,0,0.910521647,6.602169417,2.393520103,-953.6438431,0.059719748,712.6331914,-3.931091786,5.483034225,-7.800010933,-131.5625,5.749511833,7.878782745,-1.28,-21.375,-134.75,3.8826,-232.5876308,-1.240357682,0.928901299,-0.477017969,1.01753723,-11.13020833,0.899082069,4.631328386,11.36585413,-4.775109836,-1.019552604,9.472303713,4.125,110.375,4.519755527,-1617.415954,-0.04610741,9.865260896,0.152052316,5.108808191,40.74853065,0.060277778,2.98293125,1.040981907,16.77170139,-0.182537109,0.833525925,-13.3125,5.106527395,-3.054426421,1.400111259,4.158271878,0.14558024,0.901512992,153.2329913,6.604166667,0.144271076,-16.54534587,-11.63555724,-46.6875,1.156684028,1
-4.138408304,-30.78791455,10.63357721,1.052031162,-0.719654195,-1.466351282,397.2124034,0.153620761,-929.0166173,-3.180054046,0,-5.033122977,98.49480969,5.414990469,5.765191103,-1.39,-33.47058824,108.9792388,1.185,-214.1897217,0.481343253,1.140858158,2.534323529,1.094000043,-15.33564014,0.330925473,3.498077547,5.673334436,-4.989814815,0.267255363,13.12064626,96.09342561,69.56055363,2.082744945,-991.00155,-0.135859001,4.36207483,0.043708107,0,39.13943261,0.039835391,4.854955882,1.047628968,13.17647059,-3.560070069,0.706783669,-135.6574394,14.38361155,0.388502874,-1.655394936,-2.095257937,0.195863056,0.716420753,157.4366971,7.830449827,0.131481065,-15.06567835,-2.181248622,-151.6262976,4.512110727,1
